trade_id,timestamp,market_id,buyer,seller,price,quantity,aggressor_side,label
T003304,2026-06-01 12:15:09,FED-CUT-JUL26,ACCT016,ACCT003,51,196,sell,clean
T003305,2026-06-01 12:15:12,SP500-ABOVE-6000-JUN,ACCT009,ACCT033,55,123,sell,clean
T003306,2026-06-01 12:15:15,PRES-2028-DEM,ACCT028,ACCT011,65,71,sell,clean
T003307,2026-06-01 12:15:18,PRES-2028-DEM,ACCT036,ACCT011,30,151,buy,clean
T003308,2026-06-01 12:15:21,SP500-ABOVE-6000-JUN,ACCT011,ACCT009,55,113,sell,clean
T003309,2026-06-01 12:15:24,SP500-ABOVE-6000-JUN,ACCT018,ACCT029,35,166,buy,clean
T003310,2026-06-01 12:15:27,FED-CUT-JUL26,ACCT031,ACCT037,58,19,buy,clean
T003311,2026-06-01 12:15:30,PRES-2028-DEM,ACCT023,ACCT016,31,18,sell,clean
T003312,2026-06-01 12:15:33,PRES-2028-DEM,ACCT030,ACCT011,59,9,buy,clean
T003313,2026-06-01 12:15:36,FED-CUT-JUL26,ACCT027,ACCT012,56,52,buy,clean
T003314,2026-06-01 12:15:39,FED-CUT-JUL26,ACCT001,ACCT034,39,103,sell,clean
T003315,2026-06-01 12:15:42,PRES-2028-DEM,ACCT004,ACCT005,56,125,sell,clean
T003316,2026-06-01 12:15:45,SP500-ABOVE-6000-JUN,ACCT010,ACCT008,50,135,buy,clean
T003317,2026-06-01 12:15:48,PRES-2028-DEM,ACCT038,ACCT016,28,83,buy,clean
T003318,2026-06-01 12:15:51,FED-CUT-JUL26,ACCT032,ACCT003,56,95,sell,clean
T003319,2026-06-01 12:15:54,SP500-ABOVE-6000-JUN,ACCT011,ACCT025,58,86,sell,clean
T003320,2026-06-01 12:15:57,PRES-2028-DEM,ACCT008,ACCT015,45,100,buy,clean
T003321,2026-06-01 12:16:00,FED-CUT-JUL26,ACCT006,ACCT029,50,71,sell,clean
T003322,2026-06-01 12:16:03,FED-CUT-JUL26,ACCT031,ACCT004,49,13,buy,clean
T003323,2026-06-01 12:16:06,FED-CUT-JUL26,ACCT007,ACCT026,52,67,buy,clean
T003324,2026-06-01 12:16:09,SP500-ABOVE-6000-JUN,ACCT007,ACCT032,47,132,buy,clean
T003325,2026-06-01 12:16:12,PRES-2028-DEM,ACCT034,ACCT022,49,173,buy,clean
T003326,2026-06-01 12:16:15,PRES-2028-DEM,ACCT009,ACCT034,34,18,sell,clean
T003327,2026-06-01 12:16:18,SP500-ABOVE-6000-JUN,ACCT040,ACCT007,40,141,buy,clean
T003328,2026-06-01 12:16:21,FED-CUT-JUL26,ACCT038,ACCT012,60,30,buy,clean
T003329,2026-06-01 12:16:24,SP500-ABOVE-6000-JUN,ACCT018,ACCT033,54,2,buy,clean
T003330,2026-06-01 12:16:27,FED-CUT-JUL26,ACCT037,ACCT038,52,44,sell,clean
T003331,2026-06-01 12:16:30,PRES-2028-DEM,ACCT002,ACCT007,26,39,buy,clean
T003332,2026-06-01 12:16:33,SP500-ABOVE-6000-JUN,ACCT033,ACCT034,41,77,buy,clean
T003333,2026-06-01 12:16:36,SP500-ABOVE-6000-JUN,ACCT008,ACCT016,43,172,sell,clean
T003334,2026-06-01 12:16:39,SP500-ABOVE-6000-JUN,ACCT037,ACCT008,81,49,buy,clean
T003335,2026-06-01 12:16:42,PRES-2028-DEM,ACCT013,ACCT004,25,56,buy,clean
T003336,2026-06-01 12:16:45,PRES-2028-DEM,ACCT019,ACCT012,23,4,buy,clean
T003337,2026-06-01 12:16:48,FED-CUT-JUL26,ACCT031,ACCT006,19,41,buy,clean
T003338,2026-06-01 12:16:51,FED-CUT-JUL26,ACCT011,ACCT016,37,11,sell,clean
T003339,2026-06-01 12:16:54,PRES-2028-DEM,ACCT040,ACCT013,40,170,sell,clean
T003340,2026-06-01 12:16:57,SP500-ABOVE-6000-JUN,ACCT032,ACCT009,61,87,buy,clean
T003341,2026-06-01 12:17:00,PRES-2028-DEM,ACCT003,ACCT024,51,173,sell,clean
T003342,2026-06-01 12:17:03,PRES-2028-DEM,ACCT023,ACCT018,54,17,sell,clean
T003343,2026-06-01 12:17:06,FED-CUT-JUL26,ACCT015,ACCT038,32,57,buy,clean
T003344,2026-06-01 12:17:09,FED-CUT-JUL26,ACCT013,ACCT011,52,167,sell,clean
T003345,2026-06-01 12:17:12,SP500-ABOVE-6000-JUN,ACCT015,ACCT023,60,167,buy,clean
T003346,2026-06-01 12:17:15,PRES-2028-DEM,ACCT006,ACCT028,43,173,buy,clean
T003347,2026-06-01 12:17:18,FED-CUT-JUL26,ACCT004,ACCT023,63,168,buy,clean
T003348,2026-06-01 12:17:21,SP500-ABOVE-6000-JUN,ACCT036,ACCT020,33,157,sell,clean
T003349,2026-06-01 12:17:24,FED-CUT-JUL26,ACCT027,ACCT009,51,3,sell,clean
T003350,2026-06-01 12:17:27,SP500-ABOVE-6000-JUN,ACCT023,ACCT018,49,95,sell,clean
T003351,2026-06-01 12:17:30,PRES-2028-DEM,ACCT003,ACCT021,41,25,sell,clean
T003352,2026-06-01 12:17:33,SP500-ABOVE-6000-JUN,ACCT007,ACCT002,38,88,buy,clean
T003353,2026-06-01 12:17:36,FED-CUT-JUL26,ACCT039,ACCT001,60,8,sell,clean
T003354,2026-06-01 12:17:39,PRES-2028-DEM,ACCT010,ACCT016,49,180,sell,clean
T003355,2026-06-01 12:17:42,SP500-ABOVE-6000-JUN,ACCT012,ACCT014,39,36,buy,clean
T003356,2026-06-01 12:17:45,SP500-ABOVE-6000-JUN,ACCT037,ACCT015,35,173,sell,clean
T003357,2026-06-01 12:17:48,PRES-2028-DEM,ACCT029,ACCT021,61,194,sell,clean
T003358,2026-06-01 12:17:51,PRES-2028-DEM,ACCT016,ACCT007,82,129,sell,clean
T003359,2026-06-01 12:17:54,SP500-ABOVE-6000-JUN,ACCT022,ACCT038,63,7,buy,clean
T003360,2026-06-01 12:17:57,PRES-2028-DEM,ACCT016,ACCT027,41,184,buy,clean
T003361,2026-06-01 12:18:00,PRES-2028-DEM,ACCT020,ACCT005,49,23,sell,clean
T003362,2026-06-01 12:18:03,FED-CUT-JUL26,ACCT005,ACCT028,41,115,buy,clean
T003363,2026-06-01 12:18:06,SP500-ABOVE-6000-JUN,ACCT031,ACCT001,51,6,sell,clean
T003364,2026-06-01 12:18:09,SP500-ABOVE-6000-JUN,ACCT014,ACCT020,48,106,sell,clean
T003365,2026-06-01 12:18:12,FED-CUT-JUL26,ACCT001,ACCT005,59,52,buy,clean
T003366,2026-06-01 12:18:15,SP500-ABOVE-6000-JUN,ACCT030,ACCT037,48,121,buy,clean
T003367,2026-06-01 12:18:18,SP500-ABOVE-6000-JUN,ACCT030,ACCT009,42,200,buy,clean
T003368,2026-06-01 12:18:21,FED-CUT-JUL26,ACCT029,ACCT024,55,123,sell,clean
T003369,2026-06-01 12:18:24,PRES-2028-DEM,ACCT035,ACCT037,52,163,buy,clean
T003370,2026-06-01 12:18:27,PRES-2028-DEM,ACCT018,ACCT024,56,88,sell,clean
T003371,2026-06-01 12:18:30,SP500-ABOVE-6000-JUN,ACCT036,ACCT002,17,169,sell,clean
T003372,2026-06-01 12:18:33,PRES-2028-DEM,ACCT023,ACCT032,54,159,buy,clean
T003373,2026-06-01 12:18:36,FED-CUT-JUL26,ACCT009,ACCT003,43,79,buy,clean
T003374,2026-06-01 12:18:39,SP500-ABOVE-6000-JUN,ACCT037,ACCT021,49,59,sell,clean
T003375,2026-06-01 12:18:42,PRES-2028-DEM,ACCT030,ACCT005,50,144,sell,clean
T003376,2026-06-01 12:18:45,SP500-ABOVE-6000-JUN,ACCT023,ACCT022,50,69,sell,clean
T003377,2026-06-01 12:18:48,SP500-ABOVE-6000-JUN,ACCT027,ACCT030,19,135,buy,clean
T003378,2026-06-01 12:18:51,FED-CUT-JUL26,ACCT009,ACCT001,52,194,sell,clean
T003379,2026-06-01 12:18:54,FED-CUT-JUL26,ACCT026,ACCT007,45,126,buy,clean
T003380,2026-06-01 12:18:57,FED-CUT-JUL26,ACCT036,ACCT028,45,108,sell,clean
T003381,2026-06-01 12:19:00,FED-CUT-JUL26,ACCT020,ACCT032,58,141,sell,clean
T003382,2026-06-01 12:19:03,PRES-2028-DEM,ACCT033,ACCT030,48,63,buy,clean
T003383,2026-06-01 12:19:06,SP500-ABOVE-6000-JUN,ACCT019,ACCT015,50,63,buy,clean
T003384,2026-06-01 12:19:09,SP500-ABOVE-6000-JUN,ACCT040,ACCT031,44,174,buy,clean
T003385,2026-06-01 12:19:12,PRES-2028-DEM,ACCT033,ACCT007,54,153,buy,clean
T003386,2026-06-01 12:19:15,FED-CUT-JUL26,ACCT002,ACCT019,53,175,buy,clean
T003387,2026-06-01 12:19:18,FED-CUT-JUL26,ACCT016,ACCT009,50,92,sell,clean
T003388,2026-06-01 12:19:21,PRES-2028-DEM,ACCT030,ACCT024,28,122,buy,clean
T003389,2026-06-01 12:19:24,FED-CUT-JUL26,ACCT018,ACCT013,49,98,sell,clean
T003390,2026-06-01 12:19:27,PRES-2028-DEM,ACCT021,ACCT006,62,53,buy,clean
T003391,2026-06-01 12:19:30,PRES-2028-DEM,ACCT008,ACCT038,63,164,buy,clean
T003392,2026-06-01 12:19:33,PRES-2028-DEM,ACCT026,ACCT038,56,93,buy,clean
T003393,2026-06-01 12:19:36,SP500-ABOVE-6000-JUN,ACCT028,ACCT029,33,192,sell,clean
T003394,2026-06-01 12:19:39,FED-CUT-JUL26,ACCT028,ACCT008,58,176,sell,clean
T003395,2026-06-01 12:19:42,SP500-ABOVE-6000-JUN,ACCT006,ACCT035,46,81,buy,clean
T003396,2026-06-01 12:19:45,FED-CUT-JUL26,ACCT034,ACCT009,46,16,buy,clean
T003397,2026-06-01 12:19:48,SP500-ABOVE-6000-JUN,ACCT020,ACCT003,53,50,sell,clean
T003398,2026-06-01 12:19:51,SP500-ABOVE-6000-JUN,ACCT004,ACCT014,68,161,sell,clean
T003399,2026-06-01 12:19:54,PRES-2028-DEM,ACCT032,ACCT021,63,171,buy,clean
T003400,2026-06-01 12:19:57,FED-CUT-JUL26,ACCT009,ACCT023,57,122,sell,clean
T003401,2026-06-01 12:20:00,FED-CUT-JUL26,ACCT037,ACCT025,48,9,sell,clean
T003402,2026-06-01 12:20:03,PRES-2028-DEM,ACCT025,ACCT037,35,35,sell,clean
T003403,2026-06-01 12:20:06,SP500-ABOVE-6000-JUN,ACCT030,ACCT024,57,128,sell,clean
T003404,2026-06-01 12:20:09,FED-CUT-JUL26,ACCT025,ACCT002,44,6,sell,clean
T003405,2026-06-01 12:20:12,FED-CUT-JUL26,ACCT023,ACCT013,47,194,sell,clean
T003406,2026-06-01 12:20:15,SP500-ABOVE-6000-JUN,ACCT017,ACCT030,65,102,buy,clean
T003407,2026-06-01 12:20:18,PRES-2028-DEM,ACCT026,ACCT004,52,167,buy,clean
T003408,2026-06-01 12:20:21,FED-CUT-JUL26,ACCT018,ACCT010,34,40,buy,clean
T003409,2026-06-01 12:20:24,FED-CUT-JUL26,ACCT037,ACCT027,48,79,sell,clean
T003410,2026-06-01 12:20:27,PRES-2028-DEM,ACCT029,ACCT013,47,74,buy,clean
T003411,2026-06-01 12:20:30,PRES-2028-DEM,ACCT018,ACCT002,58,54,sell,clean
T003412,2026-06-01 12:20:33,FED-CUT-JUL26,ACCT018,ACCT002,50,11,sell,clean
T003413,2026-06-01 12:20:36,PRES-2028-DEM,ACCT036,ACCT025,50,32,buy,clean
T003414,2026-06-01 12:20:39,PRES-2028-DEM,ACCT035,ACCT039,57,167,sell,clean
T003415,2026-06-01 12:20:42,SP500-ABOVE-6000-JUN,ACCT009,ACCT029,54,126,sell,clean
T003416,2026-06-01 12:20:45,FED-CUT-JUL26,ACCT017,ACCT014,57,164,sell,clean
T003417,2026-06-01 12:20:48,PRES-2028-DEM,ACCT039,ACCT027,51,21,sell,clean
T003418,2026-06-01 12:20:51,PRES-2028-DEM,ACCT032,ACCT029,50,50,sell,clean
T003419,2026-06-01 12:20:54,FED-CUT-JUL26,ACCT014,ACCT032,73,122,buy,clean
T003420,2026-06-01 12:20:57,SP500-ABOVE-6000-JUN,ACCT037,ACCT036,55,57,buy,clean
T003421,2026-06-01 12:21:00,PRES-2028-DEM,ACCT030,ACCT029,65,27,buy,clean
T003422,2026-06-01 12:21:03,SP500-ABOVE-6000-JUN,ACCT020,ACCT034,36,197,buy,clean
T003423,2026-06-01 12:21:06,FED-CUT-JUL26,ACCT035,ACCT002,54,39,buy,clean
T003424,2026-06-01 12:21:09,PRES-2028-DEM,ACCT008,ACCT034,32,72,sell,clean
T003425,2026-06-01 12:21:12,PRES-2028-DEM,ACCT009,ACCT016,55,159,sell,clean
T003426,2026-06-01 12:21:15,SP500-ABOVE-6000-JUN,ACCT002,ACCT013,50,142,buy,clean
T003427,2026-06-01 12:21:18,FED-CUT-JUL26,ACCT022,ACCT001,60,72,buy,clean
T003428,2026-06-01 12:21:21,SP500-ABOVE-6000-JUN,ACCT035,ACCT028,38,180,sell,clean
T003429,2026-06-01 12:21:24,PRES-2028-DEM,ACCT038,ACCT022,45,86,buy,clean
T003430,2026-06-01 12:21:27,PRES-2028-DEM,ACCT026,ACCT027,37,33,sell,clean
T003431,2026-06-01 12:21:30,PRES-2028-DEM,ACCT035,ACCT008,45,11,sell,clean
T003432,2026-06-01 12:21:33,FED-CUT-JUL26,ACCT003,ACCT017,55,125,sell,clean
T003433,2026-06-01 12:21:36,PRES-2028-DEM,ACCT037,ACCT019,66,184,sell,clean
T003434,2026-06-01 12:21:39,SP500-ABOVE-6000-JUN,ACCT036,ACCT027,31,179,sell,clean
T003435,2026-06-01 12:21:42,PRES-2028-DEM,ACCT004,ACCT026,32,118,buy,clean
T003436,2026-06-01 12:21:45,SP500-ABOVE-6000-JUN,ACCT016,ACCT038,34,82,buy,clean
T003437,2026-06-01 12:21:48,PRES-2028-DEM,ACCT018,ACCT037,55,111,sell,clean
T003438,2026-06-01 12:21:51,FED-CUT-JUL26,ACCT016,ACCT029,40,1,sell,clean
T003439,2026-06-01 12:21:54,PRES-2028-DEM,ACCT033,ACCT029,35,46,sell,clean
T003440,2026-06-01 12:21:57,SP500-ABOVE-6000-JUN,ACCT011,ACCT031,79,199,sell,clean
T003441,2026-06-01 12:22:00,FED-CUT-JUL26,ACCT012,ACCT005,55,7,sell,clean
T003442,2026-06-01 12:22:03,SP500-ABOVE-6000-JUN,ACCT008,ACCT024,51,47,sell,clean
T003443,2026-06-01 12:22:06,SP500-ABOVE-6000-JUN,ACCT001,ACCT022,68,55,sell,clean
T003444,2026-06-01 12:22:09,FED-CUT-JUL26,ACCT005,ACCT016,55,168,buy,clean
T003445,2026-06-01 12:22:12,SP500-ABOVE-6000-JUN,ACCT035,ACCT018,36,114,sell,clean
T003446,2026-06-01 12:22:15,PRES-2028-DEM,ACCT032,ACCT018,55,72,buy,clean
T003447,2026-06-01 12:22:18,FED-CUT-JUL26,ACCT038,ACCT006,47,80,sell,clean
T003448,2026-06-01 12:22:21,SP500-ABOVE-6000-JUN,ACCT025,ACCT016,31,112,buy,clean
T003449,2026-06-01 12:22:24,FED-CUT-JUL26,ACCT001,ACCT021,49,129,sell,clean
T003450,2026-06-01 12:22:27,SP500-ABOVE-6000-JUN,ACCT032,ACCT020,56,130,sell,clean
T003451,2026-06-01 12:22:30,SP500-ABOVE-6000-JUN,ACCT039,ACCT033,42,54,sell,clean
T003452,2026-06-01 12:22:33,SP500-ABOVE-6000-JUN,ACCT015,ACCT037,65,135,buy,clean
T003453,2026-06-01 12:22:36,PRES-2028-DEM,ACCT030,ACCT008,57,170,buy,clean
T003454,2026-06-01 12:22:39,FED-CUT-JUL26,ACCT027,ACCT030,62,94,sell,clean
T003455,2026-06-01 12:22:42,FED-CUT-JUL26,ACCT021,ACCT027,28,148,buy,clean
T003456,2026-06-01 12:22:45,SP500-ABOVE-6000-JUN,ACCT026,ACCT032,69,116,sell,clean
T003457,2026-06-01 12:22:48,FED-CUT-JUL26,ACCT031,ACCT026,60,3,sell,clean
T003458,2026-06-01 12:22:51,FED-CUT-JUL26,ACCT012,ACCT005,45,147,sell,clean
T003459,2026-06-01 12:22:54,PRES-2028-DEM,ACCT030,ACCT024,47,43,buy,clean
T003460,2026-06-01 12:22:57,PRES-2028-DEM,ACCT027,ACCT039,60,120,buy,clean
T003461,2026-06-01 12:23:00,FED-CUT-JUL26,ACCT009,ACCT020,23,52,buy,clean
T003462,2026-06-01 12:23:03,PRES-2028-DEM,ACCT013,ACCT006,42,146,buy,clean
T003463,2026-06-01 12:23:06,PRES-2028-DEM,ACCT033,ACCT017,44,65,sell,clean
T003464,2026-06-01 12:23:09,PRES-2028-DEM,ACCT019,ACCT023,56,88,buy,clean
T003465,2026-06-01 12:23:12,FED-CUT-JUL26,ACCT023,ACCT030,46,82,buy,clean
T003466,2026-06-01 12:23:15,SP500-ABOVE-6000-JUN,ACCT030,ACCT006,44,102,sell,clean
T003467,2026-06-01 12:23:18,SP500-ABOVE-6000-JUN,ACCT037,ACCT023,45,112,sell,clean
T003468,2026-06-01 12:23:21,FED-CUT-JUL26,ACCT025,ACCT003,44,192,buy,clean
T003469,2026-06-01 12:23:24,SP500-ABOVE-6000-JUN,ACCT020,ACCT031,24,152,buy,clean
T003470,2026-06-01 12:23:27,SP500-ABOVE-6000-JUN,ACCT024,ACCT008,34,49,sell,clean
T003471,2026-06-01 12:23:30,PRES-2028-DEM,ACCT009,ACCT032,56,15,sell,clean
T003472,2026-06-01 12:23:33,SP500-ABOVE-6000-JUN,ACCT030,ACCT011,55,199,sell,clean
T003473,2026-06-01 12:23:36,FED-CUT-JUL26,ACCT025,ACCT011,60,186,sell,clean
T003474,2026-06-01 12:23:39,FED-CUT-JUL26,ACCT022,ACCT028,35,61,buy,clean
T003475,2026-06-01 12:23:42,PRES-2028-DEM,ACCT009,ACCT025,56,138,buy,clean
T003476,2026-06-01 12:23:45,FED-CUT-JUL26,ACCT021,ACCT039,50,17,sell,clean
T003477,2026-06-01 12:23:48,SP500-ABOVE-6000-JUN,ACCT020,ACCT013,50,125,sell,clean
T003478,2026-06-01 12:23:51,PRES-2028-DEM,ACCT012,ACCT033,64,145,sell,clean
T003479,2026-06-01 12:23:54,FED-CUT-JUL26,ACCT013,ACCT006,66,120,sell,clean
T003480,2026-06-01 12:23:57,FED-CUT-JUL26,ACCT016,ACCT009,50,162,buy,clean
T003481,2026-06-01 12:24:00,FED-CUT-JUL26,ACCT026,ACCT005,37,122,buy,clean
T003482,2026-06-01 12:24:03,PRES-2028-DEM,ACCT019,ACCT030,56,100,sell,clean
T003483,2026-06-01 12:24:06,PRES-2028-DEM,ACCT038,ACCT014,54,33,sell,clean
T003484,2026-06-01 12:24:09,PRES-2028-DEM,ACCT023,ACCT004,54,66,buy,clean
T003485,2026-06-01 12:24:12,FED-CUT-JUL26,ACCT040,ACCT035,66,85,buy,clean
T003486,2026-06-01 12:24:15,SP500-ABOVE-6000-JUN,ACCT037,ACCT005,57,155,buy,clean
T003487,2026-06-01 12:24:18,PRES-2028-DEM,ACCT010,ACCT029,44,179,sell,clean
T003488,2026-06-01 12:24:21,PRES-2028-DEM,ACCT006,ACCT027,57,46,buy,clean
T003489,2026-06-01 12:24:24,SP500-ABOVE-6000-JUN,ACCT018,ACCT017,53,56,sell,clean
T003490,2026-06-01 12:24:27,PRES-2028-DEM,ACCT037,ACCT027,42,41,buy,clean
T003491,2026-06-01 12:24:30,FED-CUT-JUL26,ACCT026,ACCT033,50,131,buy,clean
T003492,2026-06-01 12:24:33,PRES-2028-DEM,ACCT004,ACCT039,56,193,sell,clean
T003493,2026-06-01 12:24:36,PRES-2028-DEM,ACCT004,ACCT028,57,88,sell,clean
T003494,2026-06-01 12:24:39,FED-CUT-JUL26,ACCT036,ACCT027,55,169,sell,clean
T003495,2026-06-01 12:24:42,FED-CUT-JUL26,ACCT014,ACCT015,53,97,sell,clean
T003496,2026-06-01 12:24:45,PRES-2028-DEM,ACCT022,ACCT019,49,86,buy,clean
T003497,2026-06-01 12:24:48,PRES-2028-DEM,ACCT033,ACCT024,65,128,sell,clean
T003498,2026-06-01 12:24:51,SP500-ABOVE-6000-JUN,ACCT027,ACCT021,50,164,buy,clean
T003499,2026-06-01 12:24:54,SP500-ABOVE-6000-JUN,ACCT026,ACCT018,32,23,buy,clean
T003500,2026-06-01 12:24:57,SP500-ABOVE-6000-JUN,ACCT017,ACCT022,33,163,sell,clean
T003501,2026-06-01 12:25:00,FED-CUT-JUL26,ACCT027,ACCT003,48,110,sell,clean
T003502,2026-06-01 12:25:03,FED-CUT-JUL26,ACCT003,ACCT035,68,40,buy,clean
T003503,2026-06-01 12:25:06,PRES-2028-DEM,ACCT024,ACCT010,37,49,buy,clean
T003504,2026-06-01 12:25:09,SP500-ABOVE-6000-JUN,ACCT020,ACCT037,44,67,buy,clean
T003505,2026-06-01 12:25:12,PRES-2028-DEM,ACCT035,ACCT030,41,169,sell,clean
T003506,2026-06-01 12:25:15,PRES-2028-DEM,ACCT004,ACCT029,39,103,sell,clean
T003507,2026-06-01 12:25:18,PRES-2028-DEM,ACCT028,ACCT001,43,80,buy,clean
T003508,2026-06-01 12:25:21,SP500-ABOVE-6000-JUN,ACCT023,ACCT002,39,47,sell,clean
T003509,2026-06-01 12:25:24,PRES-2028-DEM,ACCT025,ACCT037,50,200,buy,clean
T003510,2026-06-01 12:25:27,SP500-ABOVE-6000-JUN,ACCT020,ACCT027,69,156,buy,clean
T003511,2026-06-01 12:25:30,PRES-2028-DEM,ACCT016,ACCT017,34,111,sell,clean
T003512,2026-06-01 12:25:33,FED-CUT-JUL26,ACCT039,ACCT025,53,97,sell,clean
T003513,2026-06-01 12:25:36,SP500-ABOVE-6000-JUN,ACCT034,ACCT031,65,44,sell,clean
T003514,2026-06-01 12:25:39,PRES-2028-DEM,ACCT040,ACCT024,76,160,sell,clean
T003515,2026-06-01 12:25:42,FED-CUT-JUL26,ACCT004,ACCT036,58,168,buy,clean
T003516,2026-06-01 12:25:45,PRES-2028-DEM,ACCT026,ACCT038,49,108,buy,clean
T003517,2026-06-01 12:25:48,SP500-ABOVE-6000-JUN,ACCT016,ACCT040,49,199,buy,clean
T003518,2026-06-01 12:25:51,PRES-2028-DEM,ACCT033,ACCT024,50,40,buy,clean
T003519,2026-06-01 12:25:54,PRES-2028-DEM,ACCT016,ACCT026,38,174,buy,clean
T003520,2026-06-01 12:25:57,PRES-2028-DEM,ACCT032,ACCT003,52,153,sell,clean
T003521,2026-06-01 12:26:00,PRES-2028-DEM,ACCT040,ACCT023,29,63,buy,clean
T003522,2026-06-01 12:26:03,SP500-ABOVE-6000-JUN,ACCT001,ACCT007,40,193,buy,clean
T003523,2026-06-01 12:26:06,PRES-2028-DEM,ACCT012,ACCT019,58,66,buy,clean
T003524,2026-06-01 12:26:09,FED-CUT-JUL26,ACCT019,ACCT032,44,30,sell,clean
T003525,2026-06-01 12:26:12,FED-CUT-JUL26,ACCT010,ACCT035,75,66,buy,clean
T003526,2026-06-01 12:26:15,SP500-ABOVE-6000-JUN,ACCT034,ACCT001,59,187,buy,clean
T003527,2026-06-01 12:26:18,PRES-2028-DEM,ACCT011,ACCT008,36,7,sell,clean
T003528,2026-06-01 12:26:21,SP500-ABOVE-6000-JUN,ACCT015,ACCT009,41,48,sell,clean
T003529,2026-06-01 12:26:24,PRES-2028-DEM,ACCT011,ACCT006,51,120,sell,clean
T003530,2026-06-01 12:26:27,SP500-ABOVE-6000-JUN,ACCT014,ACCT011,60,7,buy,clean
T003531,2026-06-01 12:26:30,PRES-2028-DEM,ACCT028,ACCT030,55,106,buy,clean
T003532,2026-06-01 12:26:33,PRES-2028-DEM,ACCT033,ACCT026,64,111,sell,clean
T003533,2026-06-01 12:26:36,SP500-ABOVE-6000-JUN,ACCT037,ACCT020,65,87,buy,clean
T003534,2026-06-01 12:26:39,PRES-2028-DEM,ACCT005,ACCT039,29,16,sell,clean
T003535,2026-06-01 12:26:42,PRES-2028-DEM,ACCT034,ACCT017,42,75,sell,clean
T003536,2026-06-01 12:26:45,FED-CUT-JUL26,ACCT033,ACCT017,34,13,buy,clean
T003537,2026-06-01 12:26:48,SP500-ABOVE-6000-JUN,ACCT019,ACCT003,42,83,sell,clean
T003538,2026-06-01 12:26:51,FED-CUT-JUL26,ACCT011,ACCT030,28,63,buy,clean
T003539,2026-06-01 12:26:54,SP500-ABOVE-6000-JUN,ACCT036,ACCT016,57,24,buy,clean
T003540,2026-06-01 12:26:57,PRES-2028-DEM,ACCT025,ACCT035,74,153,buy,clean
T003541,2026-06-01 12:27:00,FED-CUT-JUL26,ACCT021,ACCT005,62,183,sell,clean
T003542,2026-06-01 12:27:03,SP500-ABOVE-6000-JUN,ACCT026,ACCT018,22,113,sell,clean
T003543,2026-06-01 12:27:06,FED-CUT-JUL26,ACCT004,ACCT029,48,79,sell,clean
T003544,2026-06-01 12:27:09,SP500-ABOVE-6000-JUN,ACCT008,ACCT037,55,193,sell,clean
T003545,2026-06-01 12:27:12,FED-CUT-JUL26,ACCT030,ACCT029,46,87,buy,clean
T003546,2026-06-01 12:27:15,PRES-2028-DEM,ACCT031,ACCT003,30,116,sell,clean
T003547,2026-06-01 12:27:18,FED-CUT-JUL26,ACCT030,ACCT003,54,53,buy,clean
T003548,2026-06-01 12:27:21,SP500-ABOVE-6000-JUN,ACCT011,ACCT029,43,49,buy,clean
T003549,2026-06-01 12:27:24,SP500-ABOVE-6000-JUN,ACCT012,ACCT035,48,122,buy,clean
T003550,2026-06-01 12:27:27,FED-CUT-JUL26,ACCT011,ACCT040,27,56,sell,clean
T003551,2026-06-01 12:27:30,FED-CUT-JUL26,ACCT002,ACCT040,50,171,sell,clean
T003552,2026-06-01 12:27:33,FED-CUT-JUL26,ACCT019,ACCT035,48,117,buy,clean
T003553,2026-06-01 12:27:36,FED-CUT-JUL26,ACCT009,ACCT016,37,142,sell,clean
T003554,2026-06-01 12:27:39,PRES-2028-DEM,ACCT031,ACCT016,33,58,buy,clean
T003555,2026-06-01 12:27:42,PRES-2028-DEM,ACCT007,ACCT027,41,200,buy,clean
T003556,2026-06-01 12:27:45,FED-CUT-JUL26,ACCT013,ACCT017,75,46,sell,clean
T003557,2026-06-01 12:27:48,SP500-ABOVE-6000-JUN,ACCT036,ACCT027,53,94,sell,clean
T003558,2026-06-01 12:27:51,FED-CUT-JUL26,ACCT008,ACCT020,57,38,buy,clean
T003559,2026-06-01 12:27:54,SP500-ABOVE-6000-JUN,ACCT017,ACCT019,60,165,sell,clean
T003560,2026-06-01 12:27:57,FED-CUT-JUL26,ACCT012,ACCT020,39,94,buy,clean
T003561,2026-06-01 12:28:00,FED-CUT-JUL26,ACCT018,ACCT032,45,65,sell,clean
T003562,2026-06-01 12:28:03,PRES-2028-DEM,ACCT017,ACCT029,48,167,sell,clean
T003563,2026-06-01 12:28:06,PRES-2028-DEM,ACCT004,ACCT030,47,95,buy,clean
T003564,2026-06-01 12:28:09,PRES-2028-DEM,ACCT016,ACCT004,42,143,buy,clean
T003565,2026-06-01 12:28:12,PRES-2028-DEM,ACCT033,ACCT006,57,77,buy,clean
T003566,2026-06-01 12:28:15,FED-CUT-JUL26,ACCT014,ACCT004,67,69,sell,clean
T003567,2026-06-01 12:28:18,SP500-ABOVE-6000-JUN,ACCT025,ACCT008,48,153,sell,clean
T003568,2026-06-01 12:28:21,PRES-2028-DEM,ACCT005,ACCT034,63,180,buy,clean
T003569,2026-06-01 12:28:24,FED-CUT-JUL26,ACCT029,ACCT006,49,28,buy,clean
T003570,2026-06-01 12:28:27,PRES-2028-DEM,ACCT006,ACCT027,75,195,buy,clean
