order_id,timestamp,market_id,account_id,side,price,quantity,action,label
O003285,2026-06-01 12:14:12,SP500-ABOVE-6000-JUN,ACCT003,sell,47,91,fill,clean
O003286,2026-06-01 12:14:15,FED-CUT-JUL26,ACCT024,sell,70,22,cancel,clean
O003287,2026-06-01 12:14:18,SP500-ABOVE-6000-JUN,ACCT019,sell,67,128,fill,clean
O003288,2026-06-01 12:14:21,SP500-ABOVE-6000-JUN,ACCT010,sell,52,86,fill,clean
O003289,2026-06-01 12:14:24,FED-CUT-JUL26,ACCT037,buy,29,67,fill,clean
O003290,2026-06-01 12:14:27,PRES-2028-DEM,ACCT008,sell,42,149,fill,clean
O003291,2026-06-01 12:14:30,PRES-2028-DEM,ACCT008,buy,16,144,fill,clean
O003292,2026-06-01 12:14:33,PRES-2028-DEM,ACCT038,buy,48,18,fill,clean
O003293,2026-06-01 12:14:36,SP500-ABOVE-6000-JUN,ACCT032,buy,55,104,fill,clean
O003294,2026-06-01 12:14:39,SP500-ABOVE-6000-JUN,ACCT032,sell,40,127,cancel,clean
O003295,2026-06-01 12:14:42,PRES-2028-DEM,ACCT007,buy,54,145,fill,clean
O003296,2026-06-01 12:14:45,SP500-ABOVE-6000-JUN,ACCT021,buy,52,93,fill,clean
O003297,2026-06-01 12:14:48,SP500-ABOVE-6000-JUN,ACCT024,buy,43,103,fill,clean
O003298,2026-06-01 12:14:51,SP500-ABOVE-6000-JUN,ACCT003,sell,31,13,fill,clean
O003299,2026-06-01 12:14:54,PRES-2028-DEM,ACCT013,sell,25,93,fill,clean
O003300,2026-06-01 12:14:57,SP500-ABOVE-6000-JUN,ACCT032,sell,50,116,fill,clean
O003301,2026-06-01 12:15:00,FED-CUT-JUL26,ACCT025,sell,41,149,fill,clean
O003302,2026-06-01 12:15:03,PRES-2028-DEM,ACCT025,buy,52,66,fill,clean
O003303,2026-06-01 12:15:06,SP500-ABOVE-6000-JUN,ACCT038,sell,59,148,fill,clean
O003304,2026-06-01 12:15:09,FED-CUT-JUL26,ACCT003,buy,54,83,fill,clean
O003305,2026-06-01 12:15:12,SP500-ABOVE-6000-JUN,ACCT016,buy,31,85,cancel,clean
O003306,2026-06-01 12:15:15,PRES-2028-DEM,ACCT031,sell,55,130,fill,clean
O003307,2026-06-01 12:15:18,PRES-2028-DEM,ACCT024,sell,63,32,fill,clean
O003308,2026-06-01 12:15:21,SP500-ABOVE-6000-JUN,ACCT022,sell,56,3,cancel,clean
O003309,2026-06-01 12:15:24,SP500-ABOVE-6000-JUN,ACCT021,sell,64,124,fill,clean
O003310,2026-06-01 12:15:27,FED-CUT-JUL26,ACCT014,sell,54,78,fill,clean
O003311,2026-06-01 12:15:30,PRES-2028-DEM,ACCT023,sell,49,9,cancel,clean
O003312,2026-06-01 12:15:33,PRES-2028-DEM,ACCT038,sell,52,96,fill,clean
O003313,2026-06-01 12:15:36,FED-CUT-JUL26,ACCT035,sell,43,97,cancel,clean
O003314,2026-06-01 12:15:39,FED-CUT-JUL26,ACCT038,buy,47,70,fill,clean
O003315,2026-06-01 12:15:42,PRES-2028-DEM,ACCT040,sell,50,50,fill,clean
O003316,2026-06-01 12:15:45,SP500-ABOVE-6000-JUN,ACCT040,sell,49,30,fill,clean
O003317,2026-06-01 12:15:48,PRES-2028-DEM,ACCT033,sell,73,20,fill,clean
O003318,2026-06-01 12:15:51,FED-CUT-JUL26,ACCT006,buy,42,106,fill,clean
O003319,2026-06-01 12:15:54,SP500-ABOVE-6000-JUN,ACCT027,sell,70,42,fill,clean
O003320,2026-06-01 12:15:57,PRES-2028-DEM,ACCT016,buy,57,146,fill,clean
O003321,2026-06-01 12:16:00,FED-CUT-JUL26,ACCT004,sell,60,88,cancel,clean
O003322,2026-06-01 12:16:03,FED-CUT-JUL26,ACCT004,buy,46,114,fill,clean
O003323,2026-06-01 12:16:06,FED-CUT-JUL26,ACCT001,buy,55,44,fill,clean
O003324,2026-06-01 12:16:09,SP500-ABOVE-6000-JUN,ACCT028,sell,53,65,fill,clean
O003325,2026-06-01 12:16:12,PRES-2028-DEM,ACCT026,sell,57,93,cancel,clean
O003326,2026-06-01 12:16:15,PRES-2028-DEM,ACCT021,sell,74,142,fill,clean
O003327,2026-06-01 12:16:18,SP500-ABOVE-6000-JUN,ACCT022,buy,33,46,cancel,clean
O003328,2026-06-01 12:16:21,FED-CUT-JUL26,ACCT011,sell,69,147,fill,clean
O003329,2026-06-01 12:16:24,SP500-ABOVE-6000-JUN,ACCT033,buy,53,93,fill,clean
O003330,2026-06-01 12:16:27,FED-CUT-JUL26,ACCT010,sell,55,2,cancel,clean
O003331,2026-06-01 12:16:30,PRES-2028-DEM,ACCT020,sell,57,112,fill,clean
O003332,2026-06-01 12:16:33,SP500-ABOVE-6000-JUN,ACCT030,buy,57,48,cancel,clean
O003333,2026-06-01 12:16:36,SP500-ABOVE-6000-JUN,ACCT027,buy,38,80,cancel,clean
O003334,2026-06-01 12:16:39,SP500-ABOVE-6000-JUN,ACCT036,buy,49,7,cancel,clean
O003335,2026-06-01 12:16:42,PRES-2028-DEM,ACCT026,sell,47,137,cancel,clean
O003336,2026-06-01 12:16:45,PRES-2028-DEM,ACCT017,buy,42,102,fill,clean
O003337,2026-06-01 12:16:48,FED-CUT-JUL26,ACCT021,buy,17,64,cancel,clean
O003338,2026-06-01 12:16:51,FED-CUT-JUL26,ACCT025,sell,47,8,fill,clean
O003339,2026-06-01 12:16:54,PRES-2028-DEM,ACCT026,sell,36,121,fill,clean
O003340,2026-06-01 12:16:57,SP500-ABOVE-6000-JUN,ACCT004,sell,55,6,fill,clean
O003341,2026-06-01 12:17:00,PRES-2028-DEM,ACCT019,buy,48,119,cancel,clean
O003342,2026-06-01 12:17:03,PRES-2028-DEM,ACCT038,buy,60,46,fill,clean
O003343,2026-06-01 12:17:06,FED-CUT-JUL26,ACCT033,buy,44,148,fill,clean
O003344,2026-06-01 12:17:09,FED-CUT-JUL26,ACCT031,buy,36,11,fill,clean
O003345,2026-06-01 12:17:12,SP500-ABOVE-6000-JUN,ACCT034,buy,42,95,fill,clean
O003346,2026-06-01 12:17:15,PRES-2028-DEM,ACCT021,buy,35,64,fill,clean
O003347,2026-06-01 12:17:18,FED-CUT-JUL26,ACCT031,sell,50,96,fill,clean
O003348,2026-06-01 12:17:21,SP500-ABOVE-6000-JUN,ACCT023,buy,42,117,fill,clean
O003349,2026-06-01 12:17:24,FED-CUT-JUL26,ACCT005,sell,41,66,fill,clean
O003350,2026-06-01 12:17:27,SP500-ABOVE-6000-JUN,ACCT007,sell,42,51,cancel,clean
O003351,2026-06-01 12:17:30,PRES-2028-DEM,ACCT023,buy,42,29,cancel,clean
O003352,2026-06-01 12:17:33,SP500-ABOVE-6000-JUN,ACCT028,buy,41,59,fill,clean
O003353,2026-06-01 12:17:36,FED-CUT-JUL26,ACCT032,buy,46,61,fill,clean
O003354,2026-06-01 12:17:39,PRES-2028-DEM,ACCT003,sell,62,51,cancel,clean
O003355,2026-06-01 12:17:42,SP500-ABOVE-6000-JUN,ACCT005,sell,38,135,cancel,clean
O003356,2026-06-01 12:17:45,SP500-ABOVE-6000-JUN,ACCT009,sell,68,31,fill,clean
O003357,2026-06-01 12:17:48,PRES-2028-DEM,ACCT005,buy,45,23,fill,clean
O003358,2026-06-01 12:17:51,PRES-2028-DEM,ACCT016,buy,25,14,cancel,clean
O003359,2026-06-01 12:17:54,SP500-ABOVE-6000-JUN,ACCT035,buy,38,25,fill,clean
O003360,2026-06-01 12:17:57,PRES-2028-DEM,ACCT003,buy,78,34,fill,clean
O003361,2026-06-01 12:18:00,PRES-2028-DEM,ACCT009,buy,47,133,fill,clean
O003362,2026-06-01 12:18:03,FED-CUT-JUL26,ACCT005,buy,39,73,fill,clean
O003363,2026-06-01 12:18:06,SP500-ABOVE-6000-JUN,ACCT020,buy,56,127,fill,clean
O003364,2026-06-01 12:18:09,SP500-ABOVE-6000-JUN,ACCT003,buy,55,6,fill,clean
O003365,2026-06-01 12:18:12,FED-CUT-JUL26,ACCT022,buy,50,94,fill,clean
O003366,2026-06-01 12:18:15,SP500-ABOVE-6000-JUN,ACCT015,buy,53,92,fill,clean
O003367,2026-06-01 12:18:18,SP500-ABOVE-6000-JUN,ACCT036,sell,38,117,fill,clean
O003368,2026-06-01 12:18:21,FED-CUT-JUL26,ACCT009,buy,43,55,fill,clean
O003369,2026-06-01 12:18:24,PRES-2028-DEM,ACCT018,buy,63,130,fill,clean
O003370,2026-06-01 12:18:27,PRES-2028-DEM,ACCT030,buy,56,58,fill,clean
O003371,2026-06-01 12:18:30,SP500-ABOVE-6000-JUN,ACCT003,sell,50,64,fill,clean
O003372,2026-06-01 12:18:33,PRES-2028-DEM,ACCT035,buy,36,84,fill,clean
O003373,2026-06-01 12:18:36,FED-CUT-JUL26,ACCT038,buy,57,47,fill,clean
O003374,2026-06-01 12:18:39,SP500-ABOVE-6000-JUN,ACCT030,sell,78,3,fill,clean
O003375,2026-06-01 12:18:42,PRES-2028-DEM,ACCT004,buy,42,89,fill,clean
O003376,2026-06-01 12:18:45,SP500-ABOVE-6000-JUN,ACCT029,buy,32,133,cancel,clean
O003377,2026-06-01 12:18:48,SP500-ABOVE-6000-JUN,ACCT007,buy,56,9,cancel,clean
O003378,2026-06-01 12:18:51,FED-CUT-JUL26,ACCT005,sell,48,32,cancel,clean
O003379,2026-06-01 12:18:54,FED-CUT-JUL26,ACCT007,sell,39,6,cancel,clean
O003380,2026-06-01 12:18:57,FED-CUT-JUL26,ACCT010,sell,52,111,fill,clean
O003381,2026-06-01 12:19:00,FED-CUT-JUL26,ACCT006,sell,53,30,cancel,clean
O003382,2026-06-01 12:19:03,PRES-2028-DEM,ACCT030,sell,50,13,fill,clean
O003383,2026-06-01 12:19:06,SP500-ABOVE-6000-JUN,ACCT025,sell,47,109,cancel,clean
O003384,2026-06-01 12:19:09,SP500-ABOVE-6000-JUN,ACCT004,buy,42,67,cancel,clean
O003385,2026-06-01 12:19:12,PRES-2028-DEM,ACCT026,sell,37,147,fill,clean
O003386,2026-06-01 12:19:15,FED-CUT-JUL26,ACCT006,buy,45,131,fill,clean
O003387,2026-06-01 12:19:18,FED-CUT-JUL26,ACCT007,sell,72,131,cancel,clean
O003388,2026-06-01 12:19:21,PRES-2028-DEM,ACCT016,buy,35,70,fill,clean
O003389,2026-06-01 12:19:24,FED-CUT-JUL26,ACCT002,sell,43,85,fill,clean
O003390,2026-06-01 12:19:27,PRES-2028-DEM,ACCT022,buy,37,67,fill,clean
O003391,2026-06-01 12:19:30,PRES-2028-DEM,ACCT025,buy,27,3,fill,clean
O003392,2026-06-01 12:19:33,PRES-2028-DEM,ACCT005,buy,70,80,fill,clean
O003393,2026-06-01 12:19:36,SP500-ABOVE-6000-JUN,ACCT036,buy,26,68,fill,clean
O003394,2026-06-01 12:19:39,FED-CUT-JUL26,ACCT018,sell,58,37,fill,clean
O003395,2026-06-01 12:19:42,SP500-ABOVE-6000-JUN,ACCT021,sell,72,138,cancel,clean
O003396,2026-06-01 12:19:45,FED-CUT-JUL26,ACCT040,sell,33,149,cancel,clean
O003397,2026-06-01 12:19:48,SP500-ABOVE-6000-JUN,ACCT038,sell,57,59,cancel,clean
O003398,2026-06-01 12:19:51,SP500-ABOVE-6000-JUN,ACCT033,buy,43,133,fill,clean
O003399,2026-06-01 12:19:54,PRES-2028-DEM,ACCT014,sell,53,93,fill,clean
O003400,2026-06-01 12:19:57,FED-CUT-JUL26,ACCT031,sell,66,65,fill,clean
O003401,2026-06-01 12:20:00,FED-CUT-JUL26,ACCT019,sell,65,14,fill,clean
O003402,2026-06-01 12:20:03,PRES-2028-DEM,ACCT035,sell,47,112,fill,clean
O003403,2026-06-01 12:20:06,SP500-ABOVE-6000-JUN,ACCT036,buy,29,91,cancel,clean
O003404,2026-06-01 12:20:09,FED-CUT-JUL26,ACCT030,buy,46,41,cancel,clean
O003405,2026-06-01 12:20:12,FED-CUT-JUL26,ACCT037,buy,47,57,fill,clean
O003406,2026-06-01 12:20:15,SP500-ABOVE-6000-JUN,ACCT007,sell,52,123,fill,clean
O003407,2026-06-01 12:20:18,PRES-2028-DEM,ACCT016,sell,61,131,cancel,clean
O003408,2026-06-01 12:20:21,FED-CUT-JUL26,ACCT006,sell,53,128,fill,clean
O003409,2026-06-01 12:20:24,FED-CUT-JUL26,ACCT030,sell,39,130,cancel,clean
O003410,2026-06-01 12:20:27,PRES-2028-DEM,ACCT007,sell,36,136,fill,clean
O003411,2026-06-01 12:20:30,PRES-2028-DEM,ACCT031,buy,63,100,fill,clean
O003412,2026-06-01 12:20:33,FED-CUT-JUL26,ACCT022,sell,40,94,fill,clean
O003413,2026-06-01 12:20:36,PRES-2028-DEM,ACCT001,sell,54,35,cancel,clean
O003414,2026-06-01 12:20:39,PRES-2028-DEM,ACCT038,sell,61,92,fill,clean
O003415,2026-06-01 12:20:42,SP500-ABOVE-6000-JUN,ACCT012,sell,24,53,fill,clean
O003416,2026-06-01 12:20:45,FED-CUT-JUL26,ACCT009,buy,45,113,fill,clean
O003417,2026-06-01 12:20:48,PRES-2028-DEM,ACCT003,buy,34,4,fill,clean
O003418,2026-06-01 12:20:51,PRES-2028-DEM,ACCT037,sell,45,98,cancel,clean
O003419,2026-06-01 12:20:54,FED-CUT-JUL26,ACCT002,buy,60,92,fill,clean
O003420,2026-06-01 12:20:57,SP500-ABOVE-6000-JUN,ACCT004,sell,64,122,fill,clean
O003421,2026-06-01 12:21:00,PRES-2028-DEM,ACCT013,sell,28,71,cancel,clean
O003422,2026-06-01 12:21:03,SP500-ABOVE-6000-JUN,ACCT024,sell,71,7,fill,clean
O003423,2026-06-01 12:21:06,FED-CUT-JUL26,ACCT036,buy,50,123,fill,clean
O003424,2026-06-01 12:21:09,PRES-2028-DEM,ACCT016,buy,39,83,fill,clean
O003425,2026-06-01 12:21:12,PRES-2028-DEM,ACCT008,sell,71,118,fill,clean
O003426,2026-06-01 12:21:15,SP500-ABOVE-6000-JUN,ACCT001,sell,51,73,cancel,clean
O003427,2026-06-01 12:21:18,FED-CUT-JUL26,ACCT002,buy,68,13,fill,clean
O003428,2026-06-01 12:21:21,SP500-ABOVE-6000-JUN,ACCT022,sell,50,139,fill,clean
O003429,2026-06-01 12:21:24,PRES-2028-DEM,ACCT040,sell,47,113,fill,clean
O003430,2026-06-01 12:21:27,PRES-2028-DEM,ACCT033,buy,37,110,cancel,clean
O003431,2026-06-01 12:21:30,PRES-2028-DEM,ACCT036,buy,67,70,cancel,clean
O003432,2026-06-01 12:21:33,FED-CUT-JUL26,ACCT013,sell,46,76,fill,clean
O003433,2026-06-01 12:21:36,PRES-2028-DEM,ACCT017,sell,63,9,fill,clean
O003434,2026-06-01 12:21:39,SP500-ABOVE-6000-JUN,ACCT029,sell,42,70,fill,clean
O003435,2026-06-01 12:21:42,PRES-2028-DEM,ACCT019,sell,27,24,fill,clean
O003436,2026-06-01 12:21:45,SP500-ABOVE-6000-JUN,ACCT031,sell,55,14,fill,clean
O003437,2026-06-01 12:21:48,PRES-2028-DEM,ACCT039,sell,72,134,cancel,clean
O003438,2026-06-01 12:21:51,FED-CUT-JUL26,ACCT031,buy,47,52,fill,clean
O003439,2026-06-01 12:21:54,PRES-2028-DEM,ACCT004,buy,65,57,fill,clean
O003440,2026-06-01 12:21:57,SP500-ABOVE-6000-JUN,ACCT010,buy,40,94,fill,clean
O003441,2026-06-01 12:22:00,FED-CUT-JUL26,ACCT033,sell,57,148,fill,clean
O003442,2026-06-01 12:22:03,SP500-ABOVE-6000-JUN,ACCT025,sell,68,6,fill,clean
O003443,2026-06-01 12:22:06,SP500-ABOVE-6000-JUN,ACCT014,buy,39,8,fill,clean
O003444,2026-06-01 12:22:09,FED-CUT-JUL26,ACCT038,buy,38,132,fill,clean
O003445,2026-06-01 12:22:12,SP500-ABOVE-6000-JUN,ACCT032,buy,37,12,fill,clean
O003446,2026-06-01 12:22:15,PRES-2028-DEM,ACCT029,buy,47,9,cancel,clean
O003447,2026-06-01 12:22:18,FED-CUT-JUL26,ACCT025,buy,32,144,fill,clean
O003448,2026-06-01 12:22:21,SP500-ABOVE-6000-JUN,ACCT023,buy,49,123,cancel,clean
O003449,2026-06-01 12:22:24,FED-CUT-JUL26,ACCT008,sell,61,135,fill,clean
O003450,2026-06-01 12:22:27,SP500-ABOVE-6000-JUN,ACCT005,buy,52,65,fill,clean
O003451,2026-06-01 12:22:30,SP500-ABOVE-6000-JUN,ACCT006,buy,49,42,fill,clean
O003452,2026-06-01 12:22:33,SP500-ABOVE-6000-JUN,ACCT021,buy,33,145,cancel,clean
O003453,2026-06-01 12:22:36,PRES-2028-DEM,ACCT018,sell,80,131,fill,clean
O003454,2026-06-01 12:22:39,FED-CUT-JUL26,ACCT030,buy,43,98,fill,clean
O003455,2026-06-01 12:22:42,FED-CUT-JUL26,ACCT026,buy,43,80,fill,clean
O003456,2026-06-01 12:22:45,SP500-ABOVE-6000-JUN,ACCT031,sell,39,111,fill,clean
O003457,2026-06-01 12:22:48,FED-CUT-JUL26,ACCT038,buy,53,112,fill,clean
O003458,2026-06-01 12:22:51,FED-CUT-JUL26,ACCT038,buy,50,143,fill,clean
O003459,2026-06-01 12:22:54,PRES-2028-DEM,ACCT005,sell,59,142,fill,clean
O003460,2026-06-01 12:22:57,PRES-2028-DEM,ACCT018,sell,69,9,fill,clean
O003461,2026-06-01 12:23:00,FED-CUT-JUL26,ACCT011,buy,65,23,fill,clean
O003462,2026-06-01 12:23:03,PRES-2028-DEM,ACCT002,buy,47,21,fill,clean
O003463,2026-06-01 12:23:06,PRES-2028-DEM,ACCT034,sell,39,128,fill,clean
O003464,2026-06-01 12:23:09,PRES-2028-DEM,ACCT013,sell,59,106,fill,clean
O003465,2026-06-01 12:23:12,FED-CUT-JUL26,ACCT037,sell,35,140,fill,clean
O003466,2026-06-01 12:23:15,SP500-ABOVE-6000-JUN,ACCT016,sell,41,53,cancel,clean
O003467,2026-06-01 12:23:18,SP500-ABOVE-6000-JUN,ACCT030,buy,30,137,cancel,clean
O003468,2026-06-01 12:23:21,FED-CUT-JUL26,ACCT009,sell,34,68,cancel,clean
O003469,2026-06-01 12:23:24,SP500-ABOVE-6000-JUN,ACCT035,sell,63,73,fill,clean
O003470,2026-06-01 12:23:27,SP500-ABOVE-6000-JUN,ACCT037,sell,51,13,fill,clean
O003471,2026-06-01 12:23:30,PRES-2028-DEM,ACCT001,buy,34,49,fill,clean
O003472,2026-06-01 12:23:33,SP500-ABOVE-6000-JUN,ACCT037,buy,53,11,fill,clean
O003473,2026-06-01 12:23:36,FED-CUT-JUL26,ACCT012,sell,30,39,fill,clean
O003474,2026-06-01 12:23:39,FED-CUT-JUL26,ACCT003,sell,59,134,fill,clean
O003475,2026-06-01 12:23:42,PRES-2028-DEM,ACCT001,sell,56,61,fill,clean
O003476,2026-06-01 12:23:45,FED-CUT-JUL26,ACCT004,buy,27,37,cancel,clean
O003477,2026-06-01 12:23:48,SP500-ABOVE-6000-JUN,ACCT001,sell,38,55,cancel,clean
O003478,2026-06-01 12:23:51,PRES-2028-DEM,ACCT009,buy,55,68,fill,clean
O003479,2026-06-01 12:23:54,FED-CUT-JUL26,ACCT036,buy,52,45,fill,clean
O003480,2026-06-01 12:23:57,FED-CUT-JUL26,ACCT028,sell,36,91,fill,clean
O003481,2026-06-01 12:24:00,FED-CUT-JUL26,ACCT021,sell,54,80,fill,clean
O003482,2026-06-01 12:24:03,PRES-2028-DEM,ACCT007,sell,47,87,cancel,clean
O003483,2026-06-01 12:24:06,PRES-2028-DEM,ACCT030,buy,34,14,cancel,clean
O003484,2026-06-01 12:24:09,PRES-2028-DEM,ACCT037,buy,47,13,fill,clean
O003485,2026-06-01 12:24:12,FED-CUT-JUL26,ACCT029,sell,47,122,fill,clean
O003486,2026-06-01 12:24:15,SP500-ABOVE-6000-JUN,ACCT029,buy,35,29,fill,clean
O003487,2026-06-01 12:24:18,PRES-2028-DEM,ACCT030,sell,57,23,cancel,clean
O003488,2026-06-01 12:24:21,PRES-2028-DEM,ACCT021,sell,47,23,fill,clean
O003489,2026-06-01 12:24:24,SP500-ABOVE-6000-JUN,ACCT019,sell,58,65,fill,clean
O003490,2026-06-01 12:24:27,PRES-2028-DEM,ACCT030,buy,45,39,fill,clean
O003491,2026-06-01 12:24:30,FED-CUT-JUL26,ACCT035,sell,57,82,fill,clean
O003492,2026-06-01 12:24:33,PRES-2028-DEM,ACCT003,buy,46,4,fill,clean
O003493,2026-06-01 12:24:36,PRES-2028-DEM,ACCT029,sell,81,85,fill,clean
O003494,2026-06-01 12:24:39,FED-CUT-JUL26,ACCT002,sell,54,62,fill,clean
O003495,2026-06-01 12:24:42,FED-CUT-JUL26,ACCT034,sell,59,73,cancel,clean
O003496,2026-06-01 12:24:45,PRES-2028-DEM,ACCT021,sell,30,127,fill,clean
O003497,2026-06-01 12:24:48,PRES-2028-DEM,ACCT023,sell,62,145,fill,clean
O003498,2026-06-01 12:24:51,SP500-ABOVE-6000-JUN,ACCT029,buy,48,81,fill,clean
O003499,2026-06-01 12:24:54,SP500-ABOVE-6000-JUN,ACCT012,buy,48,33,fill,clean
O003500,2026-06-01 12:24:57,SP500-ABOVE-6000-JUN,ACCT030,buy,71,34,fill,clean
O003501,2026-06-01 12:25:00,FED-CUT-JUL26,ACCT004,buy,59,48,fill,clean
O003502,2026-06-01 12:25:03,FED-CUT-JUL26,ACCT008,buy,59,5,fill,clean
O003503,2026-06-01 12:25:06,PRES-2028-DEM,ACCT039,buy,80,95,fill,clean
O003504,2026-06-01 12:25:09,SP500-ABOVE-6000-JUN,ACCT028,sell,53,85,fill,clean
O003505,2026-06-01 12:25:12,PRES-2028-DEM,ACCT026,sell,48,118,fill,clean
O003506,2026-06-01 12:25:15,PRES-2028-DEM,ACCT025,sell,49,80,fill,clean
O003507,2026-06-01 12:25:18,PRES-2028-DEM,ACCT033,sell,35,41,cancel,clean
O003508,2026-06-01 12:25:21,SP500-ABOVE-6000-JUN,ACCT011,sell,48,147,fill,clean
O003509,2026-06-01 12:25:24,PRES-2028-DEM,ACCT029,sell,43,41,fill,clean
O003510,2026-06-01 12:25:27,SP500-ABOVE-6000-JUN,ACCT004,sell,39,70,fill,clean
O003511,2026-06-01 12:25:30,PRES-2028-DEM,ACCT007,sell,31,12,fill,clean
O003512,2026-06-01 12:25:33,FED-CUT-JUL26,ACCT033,buy,51,141,fill,clean
O003513,2026-06-01 12:25:36,SP500-ABOVE-6000-JUN,ACCT039,sell,44,66,cancel,clean
O003514,2026-06-01 12:25:39,PRES-2028-DEM,ACCT006,sell,65,59,fill,clean
O003515,2026-06-01 12:25:42,FED-CUT-JUL26,ACCT035,buy,48,64,fill,clean
O003516,2026-06-01 12:25:45,PRES-2028-DEM,ACCT014,buy,40,127,cancel,clean
O003517,2026-06-01 12:25:48,SP500-ABOVE-6000-JUN,ACCT002,buy,49,20,fill,clean
O003518,2026-06-01 12:25:51,PRES-2028-DEM,ACCT024,buy,51,39,fill,clean
O003519,2026-06-01 12:25:54,PRES-2028-DEM,ACCT001,sell,36,142,fill,clean
O003520,2026-06-01 12:25:57,PRES-2028-DEM,ACCT012,sell,55,9,cancel,clean
O003521,2026-06-01 12:26:00,PRES-2028-DEM,ACCT032,sell,34,82,fill,clean
O003522,2026-06-01 12:26:03,SP500-ABOVE-6000-JUN,ACCT025,sell,35,88,cancel,clean
O003523,2026-06-01 12:26:06,PRES-2028-DEM,ACCT008,sell,38,96,cancel,clean
O003524,2026-06-01 12:26:09,FED-CUT-JUL26,ACCT036,buy,65,116,fill,clean
O003525,2026-06-01 12:26:12,FED-CUT-JUL26,ACCT040,buy,44,61,fill,clean
O003526,2026-06-01 12:26:15,SP500-ABOVE-6000-JUN,ACCT037,sell,38,30,fill,clean
O003527,2026-06-01 12:26:18,PRES-2028-DEM,ACCT012,buy,62,68,fill,clean
O003528,2026-06-01 12:26:21,SP500-ABOVE-6000-JUN,ACCT011,sell,31,93,fill,clean
O003529,2026-06-01 12:26:24,PRES-2028-DEM,ACCT011,sell,55,136,cancel,clean
O003530,2026-06-01 12:26:27,SP500-ABOVE-6000-JUN,ACCT026,buy,41,115,fill,clean
O003531,2026-06-01 12:26:30,PRES-2028-DEM,ACCT012,buy,31,82,fill,clean
O003532,2026-06-01 12:26:33,PRES-2028-DEM,ACCT002,buy,35,44,fill,clean
O003533,2026-06-01 12:26:36,SP500-ABOVE-6000-JUN,ACCT019,buy,59,4,fill,clean
O003534,2026-06-01 12:26:39,PRES-2028-DEM,ACCT029,buy,47,83,cancel,clean
O003535,2026-06-01 12:26:42,PRES-2028-DEM,ACCT029,sell,49,16,fill,clean
O003536,2026-06-01 12:26:45,FED-CUT-JUL26,ACCT002,buy,56,116,fill,clean
O003537,2026-06-01 12:26:48,SP500-ABOVE-6000-JUN,ACCT006,buy,62,128,cancel,clean
O003538,2026-06-01 12:26:51,FED-CUT-JUL26,ACCT037,buy,23,7,fill,clean
O003539,2026-06-01 12:26:54,SP500-ABOVE-6000-JUN,ACCT013,buy,58,66,fill,clean
O003540,2026-06-01 12:26:57,PRES-2028-DEM,ACCT002,sell,54,46,fill,clean
O003541,2026-06-01 12:27:00,FED-CUT-JUL26,ACCT005,sell,55,23,fill,clean
O003542,2026-06-01 12:27:03,SP500-ABOVE-6000-JUN,ACCT013,sell,42,23,fill,clean
O003543,2026-06-01 12:27:06,FED-CUT-JUL26,ACCT016,buy,33,139,cancel,clean
O003544,2026-06-01 12:27:09,SP500-ABOVE-6000-JUN,ACCT027,sell,52,128,cancel,clean
O003545,2026-06-01 12:27:12,FED-CUT-JUL26,ACCT037,sell,52,103,cancel,clean
O003546,2026-06-01 12:27:15,PRES-2028-DEM,ACCT022,sell,41,20,cancel,clean
O003547,2026-06-01 12:27:18,FED-CUT-JUL26,ACCT023,sell,55,59,fill,clean
O003548,2026-06-01 12:27:21,SP500-ABOVE-6000-JUN,ACCT040,buy,51,91,fill,clean
O003549,2026-06-01 12:27:24,SP500-ABOVE-6000-JUN,ACCT033,sell,65,128,fill,clean
O003550,2026-06-01 12:27:27,FED-CUT-JUL26,ACCT002,sell,31,42,cancel,clean
O003551,2026-06-01 12:27:30,FED-CUT-JUL26,ACCT039,buy,64,136,fill,clean
O003552,2026-06-01 12:27:33,FED-CUT-JUL26,ACCT021,buy,56,101,cancel,clean
O003553,2026-06-01 12:27:36,FED-CUT-JUL26,ACCT026,sell,40,43,cancel,clean
O003554,2026-06-01 12:27:39,PRES-2028-DEM,ACCT001,sell,79,100,fill,clean
O003555,2026-06-01 12:27:42,PRES-2028-DEM,ACCT017,buy,54,35,fill,clean
O003556,2026-06-01 12:27:45,FED-CUT-JUL26,ACCT026,buy,26,44,cancel,clean
O003557,2026-06-01 12:27:48,SP500-ABOVE-6000-JUN,ACCT019,buy,57,71,fill,clean
O003558,2026-06-01 12:27:51,FED-CUT-JUL26,ACCT007,buy,73,120,fill,clean
O003559,2026-06-01 12:27:54,SP500-ABOVE-6000-JUN,ACCT006,buy,49,142,fill,clean
O003560,2026-06-01 12:27:57,FED-CUT-JUL26,ACCT040,buy,59,29,fill,clean
O003561,2026-06-01 12:28:00,FED-CUT-JUL26,ACCT012,sell,44,129,cancel,clean
O003562,2026-06-01 12:28:03,PRES-2028-DEM,ACCT037,sell,39,31,fill,clean
O003563,2026-06-01 12:28:06,PRES-2028-DEM,ACCT018,buy,55,123,cancel,clean
O003564,2026-06-01 12:28:09,PRES-2028-DEM,ACCT021,sell,61,51,cancel,clean
O003565,2026-06-01 12:28:12,PRES-2028-DEM,ACCT035,sell,59,99,cancel,clean
O003566,2026-06-01 12:28:15,FED-CUT-JUL26,ACCT028,buy,48,108,cancel,clean
